id,name,review_count,rating,transactions,station_id
NBiBIk83cYjWnFS8QTJWyg,Kaide Sushi,235,4.5,[],3a4131fa94946d93d3529136efd62413
Sp3YsEpiW46vpLky8xL2fQ,Matchstick Coffee,35,3.5,[],3a4131fa94946d93d3529136efd62413
TVs90sBGB5xD6cTs9zwSxQ,"""Finger Paint"" art mural",1,5.0,[],3a4131fa94946d93d3529136efd62413
