id,name,review_count,rating,transactions,station_id
FkhnsXK5JYUsA-dCYoJQNA,The Paper Crane,25,4.0,[],012d3e06901cc222b1c2cf0a2ace3a29
JqTBmUiEbQ_tFt_wtKjQGw,The Lido,19,3.5,[],012d3e06901cc222b1c2cf0a2ace3a29
