id,name,review_count,rating,transactions,station_id
agMh6QkfpjAxmu0O5fnNPQ,Linh Cafe,274,4.0,[],6620c54bd6b3a79800b2b67e999b24d0
6ZD2y9d1LDAhgONyd2Dyrw,Ça Marche Creperie,16,4.0,[],6620c54bd6b3a79800b2b67e999b24d0
4hKyTzjEIJIMgkQvm60n0g,Autostrada,9,3.5,[],6620c54bd6b3a79800b2b67e999b24d0
d7-MqHAYRjMDIdbARrdEpw,Spinning Chandelier by Rodney Graham,2,5.0,[],6620c54bd6b3a79800b2b67e999b24d0
