id,name,review_count,rating,transactions,station_id
1tJ25j22FXmkuQQW0F_Qfg,Afghan Horsemen Restaurant,238,4.0,[],c2be5403b1c101e8032cf6696457200e
zcl4Gd-WHQ5sqNE8CnlfFg,Blue Hat Bistro,79,3.5,[],c2be5403b1c101e8032cf6696457200e
cQswySTmbupwWmdv8mIZAw,Granville Street Bridge,12,4.5,[],c2be5403b1c101e8032cf6696457200e
ZpjInCVtRWxk84YzoDj1sQ,Bakery 101,13,4.0,[],c2be5403b1c101e8032cf6696457200e
ellK-2ShZ2fyCvHMZ5ncTQ,COFU Pressed Sushi,8,4.5,[],c2be5403b1c101e8032cf6696457200e
6EkU5sUdWyxhNkKqHVtrGg,Tru Cafe,1,5.0,[],c2be5403b1c101e8032cf6696457200e
jv7CtguaP1sLivG7zW-5SQ,Straight Outta Brooklyn NYC Pizzeria,2,4.0,[],c2be5403b1c101e8032cf6696457200e
hBKP9BFmmNdQtoU5ncgLiw,The Corner Store Cafe,1,5.0,[],c2be5403b1c101e8032cf6696457200e
vRkqGFOGDoOux5T1DVCrPg,Sushigo Restaurant,13,2.0,[],c2be5403b1c101e8032cf6696457200e
joFfWXQiv1d4yf3HU-fVxw,Mellowbite Pizza,2,1.0,[],c2be5403b1c101e8032cf6696457200e
