id,name,review_count,rating,transactions,station_id
XFkhu9HNNx6fx1Iz6aRPeA,L'atelier Patisserie,91,5.0,[],c2f4e05c01ea0d27934ac7dbc50cbd0c
piwi7Au_17aUKuC2S97Nkg,Zarak By Afghan Kitchen,41,4.5,[],c2f4e05c01ea0d27934ac7dbc50cbd0c
g2-oFy8JVppe929mjc0ICg,Kranky Cafe,37,4.0,[],c2f4e05c01ea0d27934ac7dbc50cbd0c
0O5VsHtLkUNbxKaeJKGa-A,Bar Susu,9,4.0,[],c2f4e05c01ea0d27934ac7dbc50cbd0c
