id,name,review_count,rating,transactions,station_id
P8ivaSJ-_FmC01Z_2Npuig,CRAFT Beer Market,511,3.5,[],175a074bf65455d1633639511dc129c8
2zeh8dTdftT7sVl2qDGC6w,Yandoux Patisserie,46,3.5,[],175a074bf65455d1633639511dc129c8
yB24S-bsaJqaP3pQFpKpBw,The Flying Pig - Village,200,3.5,[],175a074bf65455d1633639511dc129c8
AlEsjF_9KKX_949qq1lX4Q,Bao Down Gastropub + Raw bar,238,3.0,[],175a074bf65455d1633639511dc129c8
6yfGhEW0OC6G4xTbtTa-9w,Pho Quynh Express,46,3.5,[],175a074bf65455d1633639511dc129c8
NHuuLXPWt9d9JXmptz3zjg,Urban Fare,53,3.0,[],175a074bf65455d1633639511dc129c8
Iq3jXNqinYFedkKscL78OA,The Bubble Tea Shop,12,3.0,[],175a074bf65455d1633639511dc129c8
GPMJ0Jp_jD7wM_Kgak4SaA,Salt Building,3,4.5,[],175a074bf65455d1633639511dc129c8
08j7E4HP6Shlc3FyN4csjQ,Subway,10,3.0,[],175a074bf65455d1633639511dc129c8
r4uSzklLR8Jz4DLAnWNJtQ,Honolulu Coffee,1,5.0,[],175a074bf65455d1633639511dc129c8
zs-syrUMAGrVl5kqijQI-A,Super Baked,1,5.0,[],175a074bf65455d1633639511dc129c8
v08XtB2eOhHpVNwciI5qgA,The Ramen Club,1,2.0,[],175a074bf65455d1633639511dc129c8
