id,name,review_count,rating,transactions,station_id
31ftseRufszpWLykL6nOrQ,Library Square,200,2.5,[],9413725a5d3bb5ce2ad0682b07a3ffab
XdQafgsosjlMoewEHGQvkg,Acquafarina,8,4.0,[],9413725a5d3bb5ce2ad0682b07a3ffab
TYeVPg7eqJd3THXG4nCyiQ,Blenz Coffee,18,3.5,[],9413725a5d3bb5ce2ad0682b07a3ffab
hyy-n-EXHJONT10zi7fN7Q,Ursu Korean BBQ Taco,8,2.5,[],9413725a5d3bb5ce2ad0682b07a3ffab
-L9LNEE8myyyuBa6UOihEg,Giovane Caffè,2,3.0,[],9413725a5d3bb5ce2ad0682b07a3ffab
