id,name,review_count,rating,transactions,station_id
viUq9OyTgOGgcdyuNoey3w,The Garden Strathcona,35,5.0,[],b428c0e64d9b9fdb3bf8e85c95ffdf6b
ia8pxTUrUDta8tmvE348sg,Prototype Coffee,20,5.0,[],b428c0e64d9b9fdb3bf8e85c95ffdf6b
djKcHZcez6Mtxfdk_i-kLw,Liquids And Solids,20,4.0,[],b428c0e64d9b9fdb3bf8e85c95ffdf6b
c5huGd2UwzDEsyaZ3bWm7Q,S2 Cafe House,10,3.5,[],b428c0e64d9b9fdb3bf8e85c95ffdf6b
