id,name,review_count,rating,transactions,station_id
-OPJmI98OfSf9mNHC_VLYA,Union Food Market,35,4.5,[],4e8fdc99e77ba1b70d90e124a704d0c1
x6cfLWWETlWd2V0-f5kFiQ,Strathcona Linear Park,3,4.0,[],4e8fdc99e77ba1b70d90e124a704d0c1
