id,name,review_count,rating,transactions,station_id
3m9xLM-fPPpOm7eSawj3PQ,Commercial Street Cafe,70,3.5,[],62a202eb98c0a4b09ba6746f5ee94ab3
7ZMz5j3oJMIkG9BTGj1J0Q,Collective Goods Bistro & Grocer,7,3.5,[],62a202eb98c0a4b09ba6746f5ee94ab3
kbP0suLHEgeHSUtYtqhGng,Maxim's Bakery,1,5.0,[],62a202eb98c0a4b09ba6746f5ee94ab3
