id,name,review_count,rating,transactions,station_id
rVd781B1hA20gJchgqlx9w,Beaucoup Bakery & Cafe,317,4.0,[],57e928d8c30fab0ebffb3ede850f89d6
Ibejeht--wHn_5b84FDdbw,La Bise Bakery,5,5.0,[],57e928d8c30fab0ebffb3ede850f89d6
GUJ-DnrpgBUAjfODH1huDA,Antojos y Sabores,7,4.5,[],57e928d8c30fab0ebffb3ede850f89d6
WLe3xluaCX8KcUdYDiCjzQ,Las Autenticas Tacos & Tortas Ahogadas,4,4.5,[],57e928d8c30fab0ebffb3ede850f89d6
0vjKqJuAM69B8psdq2NUoA,The Frying Irishman,1,5.0,[],57e928d8c30fab0ebffb3ede850f89d6
21SGKSXGSK68WZ9gM841mQ,Unni Pastries,2,4.0,[],57e928d8c30fab0ebffb3ede850f89d6
4yivO9_j79NhBXMta0suvg,Carnitas El Rolys,1,5.0,[],57e928d8c30fab0ebffb3ede850f89d6
