id,name,review_count,rating,transactions,station_id
n_jcZ9i-HIqFXHGd5he9jw,De Dutch,38,2.5,[],680b1ddfd50c4397b365c9c00f09b0d1
aS8ySRoMXYubG-DxPFykIg,Starbucks,13,3.0,[],680b1ddfd50c4397b365c9c00f09b0d1
