id,name,review_count,rating,transactions,station_id
MQK-AA9xOFFLKBfd7bVSZw,Red Truck Beer,83,4.0,[],0c9ad3e3703e5869b82619ecdf54f43e
swsw1361Ya_QTadUArlomQ,Vancouver Soup,4,5.0,[],0c9ad3e3703e5869b82619ecdf54f43e
