id,name,review_count,rating,transactions,station_id
w4akEdaAoTT-bIgStOqeng,Burgoo Bistro,156,4.0,[],fad9ebcf614dd1a72593a34072ff76f8
dplKdpONowTjlPZvq0wSRw,Elysian Coffee,59,4.0,[],fad9ebcf614dd1a72593a34072ff76f8
4Jy91qPZMh5mwDDlI_k5Rw,Tokyo Joe's,37,3.5,[],fad9ebcf614dd1a72593a34072ff76f8
WAoOGyNniFmpksKjPysagQ,Fat Mao Noodles,8,4.5,[],fad9ebcf614dd1a72593a34072ff76f8
E7rCbN5nny2E3qSQkGbFag,Starbucks,6,4.5,[],fad9ebcf614dd1a72593a34072ff76f8
gqlCIx_XkewX9CXItg1wJA,Cafe One,19,3.5,[],fad9ebcf614dd1a72593a34072ff76f8
YAODi86ea8xXWeZ-ML-vJQ,MrBeast Burger,10,3.0,[],fad9ebcf614dd1a72593a34072ff76f8
ryW0Nz3AQgNCnOMoj1JfMQ,BC Garden Sausage,1,5.0,[],fad9ebcf614dd1a72593a34072ff76f8
jOPBrFDbC6-uFZqsudt8HA,Subway,3,3.5,[],fad9ebcf614dd1a72593a34072ff76f8
7IEri8uI2BYJrV5ID5ra_A,Bean's Cafe,1,3.0,[],fad9ebcf614dd1a72593a34072ff76f8
athsEE80NL2TcTrxyZsAqw,Another Wing by DJ Khalid,2,1.0,[],fad9ebcf614dd1a72593a34072ff76f8
