id,name,review_count,rating,transactions,station_id
yodp8dWdtD22DFp75nFa9A,Yu Shang Hot Pot,66,4.5,[],4cb84c9a3743287019ae00ceef9a1cd3
tPe5JBjVRbZ8MXR7Tl8jaA,A Taste of Vietnam,88,3.0,[],4cb84c9a3743287019ae00ceef9a1cd3
tLx1Q1vrIQDapX58_gj8fw,Johnny Rockets,24,3.5,[],4cb84c9a3743287019ae00ceef9a1cd3
