id,name,review_count,rating,transactions,station_id
VoziJj_Fw67OtZtdDzrpQg,English Bay Beach Park,68,5.0,[],be14efdc86dedd6a8cd338e78ab4e7c7
4563XS_PrPJivPv_R5sW3Q,Alexandra Park,1,5.0,[],be14efdc86dedd6a8cd338e78ab4e7c7
UgLSJV541U0Or6hKvtCL7A,Gazebo at Alexandra Park,1,4.0,[],be14efdc86dedd6a8cd338e78ab4e7c7
