id,name,review_count,rating,transactions,station_id
7BIpo1jpmzyKlImIiZcvmQ,The Wicklow Public House,87,3.5,[],d1c9556d92f329703229fb3e33899a3b
yOToTuLtsEA5P3nTx71X8Q,Uno Gelato,12,5.0,[],d1c9556d92f329703229fb3e33899a3b
g1WcsMOzDGOmDvA-y0xMvQ,Mahony,158,2.5,[],d1c9556d92f329703229fb3e33899a3b
WzDJgVPU-11oe4B5GK4Akw,Branas Mediterranean Grill,60,3.5,[],d1c9556d92f329703229fb3e33899a3b
