id,name,review_count,rating,transactions,station_id
sc5jemg-0LMDmYV8tTBFqg,Uno Gelato,31,4.5,[],abfaf72456a4828a22f5bf60d3a80777
x63Njqk1QbKT3_QawD4IIQ,Sunshine Diner,144,3.5,[],abfaf72456a4828a22f5bf60d3a80777
EvVCF3mompCg3PPkpqip2A,Mr. Red Cafe,114,4.0,[],abfaf72456a4828a22f5bf60d3a80777
XgOcemy8NPoxwi4LBOrqfw,Nat's New York Pizzeria,119,3.5,[],abfaf72456a4828a22f5bf60d3a80777
LfA9OPsOhDKU-BMJ9fLyog,Folke Restaurant,6,5.0,[],abfaf72456a4828a22f5bf60d3a80777
tpbj_b1MWaLd8cVjJl5u-w,DQ Grill & Chill Restaurant,22,3.0,[],abfaf72456a4828a22f5bf60d3a80777
