id,name,review_count,rating,transactions,station_id
77sOC9lw_YMSASa5VyIOUA,Rain or Shine Ice Cream,233,4.5,[],ea9485fcdce0611243474d000e4ad248
OP17414UHaTkup2NAhGDwg,Lemonade Gluten Free Bakery,127,4.5,[],ea9485fcdce0611243474d000e4ad248
Mk2ljhV456oyb_dhZ7o1Zw,Xing Fu Tang Canada,149,3.5,[],ea9485fcdce0611243474d000e4ad248
RDm50mfPdFJ1Ob2i0fMbcg,Viet House,68,4.0,[],ea9485fcdce0611243474d000e4ad248
n1xMU0r3fNWozj6vYNEnqQ,Hot Cha Cafe,42,4.5,[],ea9485fcdce0611243474d000e4ad248
eHvdupgV0L5sLb4bux6HNw,Pho Xe Lua 24,109,3.5,[],ea9485fcdce0611243474d000e4ad248
fwFhsjAZ8mYZZcGuP-yEUA,Potluck Hawker Eatery,75,3.5,[],ea9485fcdce0611243474d000e4ad248
0xUvtmdisE_Ab3yTe54xYw,Café Gloucester,142,3.5,[],ea9485fcdce0611243474d000e4ad248
LBkrc7yHYKV3yNCojGb-Ww,Las Tortas,102,3.5,[],ea9485fcdce0611243474d000e4ad248
z7BKhi0pSm1ttiwdZjg7XQ,Sushi 7,61,4.0,[],ea9485fcdce0611243474d000e4ad248
AdF53ieB7N6C1WpNTZAsZg,JJ Bean Coffee Roasters,38,4.0,[],ea9485fcdce0611243474d000e4ad248
GXHBkShRgr0X1gKU3p5dFg,New Town Bakery & Restaurant,36,3.5,[],ea9485fcdce0611243474d000e4ad248
n0CopEZfuJcmxLJO46LdBg,Monsoon Indian Restaurant,14,4.0,[],ea9485fcdce0611243474d000e4ad248
vJmK7E0BILt0G6xtIdQNsw,Paragon Tea Room,8,4.5,[],ea9485fcdce0611243474d000e4ad248
V9SDw_bLLCMKvgouqGq6-w,Tokyo John,24,3.5,[],ea9485fcdce0611243474d000e4ad248
zeP-jy2XxSotrjOBKc6Ajw,Baghven Uyghur Cuisine,6,4.0,[],ea9485fcdce0611243474d000e4ad248
FdAzDvH3lVmZHE21iE6Yfg,Flying Wedge Pizza,25,2.5,[],ea9485fcdce0611243474d000e4ad248
EuXzlLx4fIej3sQXRcc8ow,Starbucks,16,2.5,[],ea9485fcdce0611243474d000e4ad248
W5kx_Jn5IoQi2PlO_hrsxg,Ben Gong’s Tea,6,3.0,[],ea9485fcdce0611243474d000e4ad248
JqHqj8PBq1CcufPWOtuAbg,Deccan Chilli's,1,2.0,[],ea9485fcdce0611243474d000e4ad248
