id,name,review_count,rating,transactions,station_id
l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,566,4.0,[],1bca0e944a4faf170db82793414b03ab
bCJJDgKVudbaFL5-2gMm3Q,Sushi Hil,13,4.0,[],1bca0e944a4faf170db82793414b03ab
eIjgojlxRxC77-PZQkIo6w,Church's Texas Chicken,34,3.0,[],1bca0e944a4faf170db82793414b03ab
jPvAuma6y7Wf5XskgN6qKg,Nikkyu Japanese Restaurant,78,2.5,[],1bca0e944a4faf170db82793414b03ab
kyKSPGalAGSUdEv38Cx9Uw,Pizza Hut,38,1.5,[],1bca0e944a4faf170db82793414b03ab
X6BwoRVw9SZllZ4jAMfdSQ,Suyo Modern Peruvian,4,3.5,[],1bca0e944a4faf170db82793414b03ab
Xno26mcyiOtgHoUkJ0gGIQ,Grimmett Park,2,3.0,[],1bca0e944a4faf170db82793414b03ab
pP9eottHTBCGW9uEBR5myw,The Poodle On The Pole,1,2.0,[],1bca0e944a4faf170db82793414b03ab
