id,name,review_count,rating,transactions,station_id
TBWsEHR7Bt5qGB2dee_5KA,JOS,41,4.5,[],664502c28e8147615f17b8ea355f40d0
QVz-0evZ4dAbcKESDcTcNw,Urban Fare,116,3.5,[],664502c28e8147615f17b8ea355f40d0
GlYICUHh-vsbdBsdjnRwMg,Harbour Green Park,14,4.5,[],664502c28e8147615f17b8ea355f40d0
3IxvxZAETdX_eLALwjdfQA,P2b Bistro & Bar,81,3.5,[],664502c28e8147615f17b8ea355f40d0
mSFD_o9SQB7dxxZJto9i_Q,TAPshack - Coal Harbour,43,3.5,[],664502c28e8147615f17b8ea355f40d0
6Q_GJq4hN3hecTRnMgXA0A,7-Eleven,5,3.5,[],664502c28e8147615f17b8ea355f40d0
T4RihRUHcZ6Q5Y6i1NmWxw,Johnny's Pizza Factory,2,3.0,[],664502c28e8147615f17b8ea355f40d0
Rg1i1hva8bW9KaP_xDdEXA,Bistro Olé,1,5.0,[],664502c28e8147615f17b8ea355f40d0
