id,name,review_count,rating,transactions,station_id
b224L6_v7F2M4FsxG6rFag,Elysian Coffee,52,4.0,[],6c0de983fb47a3439a9e3c36a3d15804
Nrmsdtg10pyX2Qm2nZcVSg,Best Burrito,45,3.5,[],6c0de983fb47a3439a9e3c36a3d15804
LWU4a7ejo8RIffxOQAdpZw,BOGO Korean Kitchen,5,4.0,[],6c0de983fb47a3439a9e3c36a3d15804
bJ4pQO2TupMWGltj7kfLfw,Black Coffeehouse + Lounge,2,4.0,[],6c0de983fb47a3439a9e3c36a3d15804
