id,name,review_count,rating,transactions,station_id
pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,153,4.5,[],07b13214cb69f2ec007d888450f3d6bc
i7ybVsoTF1L_Dh8TmJokQQ,Sharetea,44,4.0,[],07b13214cb69f2ec007d888450f3d6bc
Zi8Ywk36Ws_4zjw2gjMMFA,iDen & Quan Ju De Beijing Duck House,60,3.5,[],07b13214cb69f2ec007d888450f3d6bc
KN9zCrgwHj_iWQGEf3Vzyw,Tropika On Cambie,169,3.0,[],07b13214cb69f2ec007d888450f3d6bc
rZNgrcmNQWqxS54FiNvxJw,The Golden Horn Turkish Bakery & Cafe,7,5.0,[],07b13214cb69f2ec007d888450f3d6bc
ovjumOkIMjG36JGdhdTNUA,New Sun Restaurant,26,3.5,[],07b13214cb69f2ec007d888450f3d6bc
pQsTrwmMl9qRlXaJ9_RCzw,Hot Delivery Chinese Food,51,2.5,[],07b13214cb69f2ec007d888450f3d6bc
lI_MtIincsGqUGMmvzEZRw,V Yaletown,6,3.5,[],07b13214cb69f2ec007d888450f3d6bc
