id,name,review_count,rating,transactions,station_id
OULhS4WGI_mh5gRGLZBySg,Temaki Sushi,158,4.0,[],2681455ba2d97283998a806b14d3e95c
HhJyqNI0VOge4euARmlN7A,Yagoto Sushi Dining,76,4.5,[],2681455ba2d97283998a806b14d3e95c
l14TILhWRFE3XeyrhK0H6w,Evelyn's Coffee Shop,41,4.5,[],2681455ba2d97283998a806b14d3e95c
tUh4NuINdnkbVF16iPc2wQ,Livni Café & Bakery,3,5.0,[],2681455ba2d97283998a806b14d3e95c
A8bJPPaY0n1g3hrWxY_ljQ,Woodvillage Cafe,1,3.0,[],2681455ba2d97283998a806b14d3e95c
