id,name,review_count,rating,transactions,station_id
w3HSOOqJednBOYbO3fajvQ,Les Faux Bourgeois,443,4.0,[],08c7a90bf297fde8c1f1156db13987d4
b8hOuhfKH_NSacq22pw8Sg,Matchstick Coffee,205,4.0,[],08c7a90bf297fde8c1f1156db13987d4
FHT6xHg8qhbJskGPnqOl7w,The Gluten Free Epicurean,128,4.0,[],08c7a90bf297fde8c1f1156db13987d4
Z7el8tD1s7WF7p9J_D6BQg,The Lion's Den Cafe,70,4.0,[],08c7a90bf297fde8c1f1156db13987d4
tU4mzPa6-8Cv1Xtcke-PMA,McAuley Park,1,4.0,[],08c7a90bf297fde8c1f1156db13987d4
