id,name,review_count,rating,transactions,station_id
5-adl2zPRMgammVOoz5WEg,Published On Main,69,4.5,[],89a0b49a66e54a7639ad960962148a3e
z8fxGikgDmNaDT-RKp4CTA,Liberty Bakery,83,3.5,[],89a0b49a66e54a7639ad960962148a3e
aQHQh6UmIbL_73KxZ7cZeQ,Paper Cone Desserts,9,4.5,[],89a0b49a66e54a7639ad960962148a3e
2sN6gCCslZrPo5-C7HZ90A,Foglifter Coffee Roasters,13,4.0,[],89a0b49a66e54a7639ad960962148a3e
TRYXC-fnNuWe41w-7xVLew,Sushi Main,25,3.5,[],89a0b49a66e54a7639ad960962148a3e
VUWW2_52d567vne5hy1hng,Hayan Mug,12,4.0,[],89a0b49a66e54a7639ad960962148a3e
OGlfpaWoE4UnPyDuRCbjIg,Pittie Coffee,7,4.5,[],89a0b49a66e54a7639ad960962148a3e
