id,name,review_count,rating,transactions,station_id
9Waotz-_G9woVPWZTmZcwA,Lunch Lady,157,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,238,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
G-Ugj0M9x_-nL_t2yLUk3w,Moja Coffee,77,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,116,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
MILJRoy07iy0bZUnR0G_jg,Sweet Cherubim,113,3.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
wnNRw7Uo6LVlZxCBYDJnLw,Bombay Kitchen and Bar,43,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
LtAYiTJQIQXA2bxTpHZBJQ,Kulinarya,56,3.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
YVVXdCm8GYmRpy13WkDKTA,Mogu Fried Chicken,23,4.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
WWTTonzyOSAs4bIlGxux3Q,Thai Basil,42,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
bgzFQZFIItkDGTVj9pFwRA,Pizza Garden Commercial,92,2.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
5DHwjdoJPV8i8IFoqzT-SA,The Pizza Castle & Indian Curry,17,4.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
FkO87g41cGwRWbVneVb2Iw,Britannia Sushi,64,3.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
p7fplGQcl_LKK2dWgiWAEw,Portuguese Club of Vancouver,22,3.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
vcgPf-1LtL7rIWbdwDfhYQ,Megabite Pizza,18,3.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
KJ0Ao8jHxf7SJXUToPeIGQ,Joe's Cafe Bar,23,3.5,[],ac3b8198f03754a0afb8b6ed6d220cdd
HwdvolydGGGqQSpheBrNsA,Tamam To Go,1,5.0,[],ac3b8198f03754a0afb8b6ed6d220cdd
Y0gFX8lk1vOfmc2OYnjsBA,Community Taps + Pizza,4,2.5,['restaurant_reservation'],ac3b8198f03754a0afb8b6ed6d220cdd
