id,name,review_count,rating,transactions,station_id
23kN4XJq0TtubaPyqTMmMA,Tacofino Commissary,307,4.0,[],b530d04d393d71cffb8b8b07f4a82380
Yrn-MX9VCxEIglXobLtYaQ,Sushi Nanaimo,287,3.5,[],b530d04d393d71cffb8b8b07f4a82380
nq5Ms7rb6fVAnq6zm6tIAQ,Bai Bua Thai Cuisine,130,4.0,[],b530d04d393d71cffb8b8b07f4a82380
4ZReIUb4OypQfuFI-5Uqxg,Platform 7,108,4.0,[],b530d04d393d71cffb8b8b07f4a82380
HEX1rB4P4xs5i-rJ3r-2bw,East Cafe,42,4.0,[],b530d04d393d71cffb8b8b07f4a82380
fjfwAlv18YdW_XFtP1kGSA,Dachi,31,4.0,[],b530d04d393d71cffb8b8b07f4a82380
HIR6i9GjFr1afuP9z1NL3Q,Miyako Sushi,48,2.5,[],b530d04d393d71cffb8b8b07f4a82380
tjPIa6NJy9fVhBRMEiG3qA,Pandora Park,2,4.0,[],b530d04d393d71cffb8b8b07f4a82380
