id,name,review_count,rating,transactions,station_id
CX-NLp9SM3V2ooO9RIOhYg,Yolks,430,4.0,[],58a026f0c506caec20697a4f90538450
vwoK7qiP3NLMTPUL5BFQVA,Earnest Ice Cream,32,4.5,[],58a026f0c506caec20697a4f90538450
pXmP7esFgo4nGTC5H2cwZw,Timbertrain Coffee Roasters,11,3.5,[],58a026f0c506caec20697a4f90538450
g5e7KBn26r3cwMx-CvdoHg,Sneaky Pete's Pool Cafe,3,4.5,[],58a026f0c506caec20697a4f90538450
juVXvXHmlBpm9WAnpzHh2g,Starbucks,6,3.0,[],58a026f0c506caec20697a4f90538450
