id,name,review_count,rating,transactions,station_id
zkib99WfL5VCu7Za5hG6Fw,Pho Japolo,63,4.0,[],064a7b39b1dbc4bfc4cf8f454e360c57
SEtBtlzK2NYZ2g2quBjMKQ,Kung Fu Tea ,16,4.0,[],064a7b39b1dbc4bfc4cf8f454e360c57
3Gr0u8jsJ9Z7Wo9EaAg45g,COBS Bread,15,3.5,[],064a7b39b1dbc4bfc4cf8f454e360c57
JATtfMT3scC00BGij7FxUg,Starbucks,4,4.0,[],064a7b39b1dbc4bfc4cf8f454e360c57
Pts_VJ25Jxj2E7gcD2nqQA,Quesada Burritos and Tacos,8,3.5,[],064a7b39b1dbc4bfc4cf8f454e360c57
