fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4aa9a524f964a520ae5420e3,Rogue Kitchen & Wetbar,0.9909605834885165,2.0,7.7,372.0,283.0,80.0,5f45325fdd6334a4c0d3b62853b19fa6
5b29b2bafe63bd002c253c49,Chronic Tacos,0.9474705152079453,1.0,7.7,6.0,9.0,1.0,5f45325fdd6334a4c0d3b62853b19fa6
4aa9614ff964a520615320e3,Tim Hortons,0.9757526381129733,1.0,6.9,69.0,80.0,19.0,5f45325fdd6334a4c0d3b62853b19fa6
4acced76f964a52015ca20e3,Kita No Donburi,0.9705152079453755,2.0,7.3,124.0,56.0,16.0,5f45325fdd6334a4c0d3b62853b19fa6
4aa89d0df964a520a65120e3,Top of Vancouver Revolving Restaurant,0.9261522346368715,4.0,7.0,282.0,103.0,21.0,5f45325fdd6334a4c0d3b62853b19fa6
4beb024e6295c9b62d298708,Japadog - Waterfront Skytrain Station,0.8092411545623837,1.0,7.1,68.0,37.0,7.0,5f45325fdd6334a4c0d3b62853b19fa6
530272b5498ebf98dce9de5d,Fatburger,0.7985529174425823,1.0,6.3,7.0,8.0,1.0,5f45325fdd6334a4c0d3b62853b19fa6
4ad50d9cf964a520870121e3,Subway,0.7620654872749845,1.0,6.4,15.0,6.0,4.0,5f45325fdd6334a4c0d3b62853b19fa6
62e7f57d8cd81b5c81e2ab56,Deville Coffee,0.8829725325884544,1.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
52eabc15498e7977c643be04,Thai Express,0.8857658286778398,2.0,5.9,1.0,11.0,2.0,5f45325fdd6334a4c0d3b62853b19fa6
4d5c2eea524fa35d96c14635,A&W Restaurant,0.9948595592799503,1.0,6.0,64.0,76.0,11.0,5f45325fdd6334a4c0d3b62853b19fa6
56fd8201498e01c863d68502,Teppan Kitchen,0.934376939788951,2.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
4d6d7092cb0eb1f7f73faca0,Casablanca Mediterranean Cuisine,0.7781657355679702,2.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
52ec0c19498e6ec4bad9b3eb,Camay Wok Restaurant,0.5180594351334574,1.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
595d4c789ec3991d3cb3dc1d,Bubble Waffle Cafe,0.9152894165114835,,,,,,5f45325fdd6334a4c0d3b62853b19fa6
52c7264911d27bd55458be5a,Hiro Japan Express,0.7608822160148976,2.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
55734e93498e907e6b20d811,SKK Vancouver Waterfront,0.46370654872749845,2.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
631524736d69783691fe4bd6,Hellcrust Pizza,0.36658131595282434,1.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
4cd418ab5fffa090f2570afb,Spencers,0.18257293606455618,3.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
5e2254e52fd72200079a4346,Stock & Supply,0.9645794537554314,2.0,,,,,5f45325fdd6334a4c0d3b62853b19fa6
2186c30c251548c83b1cb4e7,Jugo Juice,,,,,,,5f45325fdd6334a4c0d3b62853b19fa6
b75a58b1764a4815ee36208a,My Toan,,,,,,,5f45325fdd6334a4c0d3b62853b19fa6
dbd91e31968545548e0c6633,Steamworks Brewing Co,,,,,,,5f45325fdd6334a4c0d3b62853b19fa6
690b6cdd854c45284cd43dcb,A&W Restaurant,,,,,,,5f45325fdd6334a4c0d3b62853b19fa6
