fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4aa81803f964a520454f20e3,Nuba Restaurant Group Inc,0.9490611421477343,2.0,8.2,48.0,83.0,23.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
598b63f946e1b670969fce47,Chancho Tortilleria,0.9612430167597765,1.0,8.2,17.0,16.0,5.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
4aaa9910f964a520875620e3,Coo Coo Coffee,0.9177335505896959,1.0,7.6,71.0,87.0,30.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
4aa7b956f964a5200b4d20e3,JJ Bean Coffee Roasters - Yaletown,0.9592062383612663,2.0,7.3,140.0,200.0,54.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
558a158b498ecbc9ee873953,Menchies,0.9082867783985102,1.0,6.9,8.0,11.0,3.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
60e0c42f0e501b1ba849028b,Noah's Cafe,0.8840976101800124,2.0,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
4029c5337c5542f21f254e7d,Jusu Bar,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
6818359270f843ade6288a5f,Diavolo Restaurant,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
9b70777073364d01f732064f,Menchie's Frozen Yogurt,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
29738769f1a343bdeb735ad4,JJ House of Coffee,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
9d768e3d9d8c47bf0716f255,Vibes Lounge,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
95e710ee2fca4831733c7167,Palladium Club,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
b2abef57e7e7445493db453f,Moonbeans Espresso Bar Moon Pennies Coffee Co Li mi,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
1c44dfc371f84aef6aedc294,The Nuba Cafe,,,,,,,e9b37f2d9b7b2e2e3ade73f13acb69b2
