fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
5751fda3498e4f21436b3b09,Mister,0.9636677529484792,1.0,9.0,95.0,150.0,21.0,32603a87cfca71d0f7dfa3513bad69d5
5a878c33f8cbd46ab822ef69,MeeT in Yaletown,0.9763539726877716,2.0,8.0,20.0,30.0,8.0,32603a87cfca71d0f7dfa3513bad69d5
4e2901b5b61c41a2f8a38ab3,The Flying Pig Yaletown,0.9657239292364991,3.0,8.8,368.0,446.0,92.0,32603a87cfca71d0f7dfa3513bad69d5
4aa94599f964a520cc5220e3,Cactus Club Cafe Yaletown,0.9768583178150217,2.0,8.3,170.0,250.0,35.0,32603a87cfca71d0f7dfa3513bad69d5
4b4fdbd2f964a520c91727e3,Hapa Izakaya,0.9576156114214773,2.0,8.1,191.0,117.0,38.0,32603a87cfca71d0f7dfa3513bad69d5
4aa74bb8f964a520a14c20e3,Rodney's Oyster House,0.9666356300434513,2.0,8.6,459.0,354.0,100.0,32603a87cfca71d0f7dfa3513bad69d5
4aa87be5f964a520785120e3,Salsa & Agave Mexican Grill,0.964851024208566,2.0,7.6,97.0,105.0,39.0,32603a87cfca71d0f7dfa3513bad69d5
517ccf1de4b0a5232a99e385,Paulies Kitchen,0.7962833643699565,2.0,7.5,28.0,20.0,4.0,32603a87cfca71d0f7dfa3513bad69d5
517b21d7e4b08338c6c6e247,The Distillery Bar + Kitchen,0.9496042830540037,3.0,7.6,108.0,140.0,23.0,32603a87cfca71d0f7dfa3513bad69d5
4f6b60e3e4b026c4acd2727e,Caffe Artigiano,0.25758457479826197,1.0,6.9,57.0,46.0,15.0,32603a87cfca71d0f7dfa3513bad69d5
4aa834c0f964a5200f5020e3,Bar None,0.885300279329609,3.0,7.1,78.0,41.0,5.0,32603a87cfca71d0f7dfa3513bad69d5
4aa7332cf964a520414c20e3,Opus Bar,0.8011910304158908,3.0,6.5,20.0,20.0,9.0,32603a87cfca71d0f7dfa3513bad69d5
4aa743a8f964a520884c20e3,Jugo Juice,0.7969622905027933,1.0,6.4,12.0,27.0,3.0,32603a87cfca71d0f7dfa3513bad69d5
4aa80cc4f964a520fd4e20e3,Sushi Maro Japanese Restaurant,0.9034567039106145,2.0,6.1,30.0,44.0,20.0,32603a87cfca71d0f7dfa3513bad69d5
515d0176fe70ed72be0f6d2f,Black Echo Coffee,0.24565487274984482,1.0,,,,,32603a87cfca71d0f7dfa3513bad69d5
4b760075f964a520bb352ee3,Subway,0.9491193358162632,1.0,6.0,5.0,7.0,2.0,32603a87cfca71d0f7dfa3513bad69d5
545a9aac498e653625a4f9d3,Taboo Kitchen,0.5916550279329609,2.0,5.9,14.0,9.0,2.0,32603a87cfca71d0f7dfa3513bad69d5
4fa9bfd0e4b0f8dd982168f6,Freshslice Pizza,0.8180090006207325,1.0,,,,,32603a87cfca71d0f7dfa3513bad69d5
5b5e70d2be7078002c2514dc,Milssam Tacorea,0.8129267535692116,1.0,,,,,32603a87cfca71d0f7dfa3513bad69d5
6264b0d4befc6d0886c16255,Mapo Pancake House,0.8775993171942893,2.0,,,,,32603a87cfca71d0f7dfa3513bad69d5
52d0af0e498e6fab25e39ec5,Yaletown Distilling Co,0.8021609248913718,,,,,,32603a87cfca71d0f7dfa3513bad69d5
5f8a7dd8a02efd7a81796559,Capo & the Spritz,0.9199061142147734,2.0,,,,,32603a87cfca71d0f7dfa3513bad69d5
33ce49c3dc9f48f804d0dca2,Somewhere Good Pizza,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
4aa0e4bdd4da467865d8a6aa,Roundhouse Pizza,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
777207538f074d253e836fe5,Mister Artisan Ice Cream,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
d84e80f91abc4d7f60305768,Voda Nightclub,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
616953860f124f79b0b3990c,100 Days,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
c47f668aaae1420fd34dd62f,Rodney S Back Room,,,,,,,32603a87cfca71d0f7dfa3513bad69d5
