fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4b8f0753f964a5207a4533e3,Ginger Sushi,0.9198479205462445,2.0,8.2,15.0,13.0,3.0,6b1622540fe5c85d365754dd8c20bf0c
5ad42c24345cbe490eba23b1,Sopra Sotto Pizzeria,0.983143234016139,2.0,7.7,13.0,8.0,2.0,6b1622540fe5c85d365754dd8c20bf0c
4abd7b62f964a520958a20e3,Dolce Amore,0.9880702979515829,1.0,8.7,47.0,98.0,18.0,6b1622540fe5c85d365754dd8c20bf0c
4f89dbf9e4b0af4d4e524dbb,Tatsu Japanese Bistro,0.8695103972687771,2.0,7.5,84.0,61.0,18.0,6b1622540fe5c85d365754dd8c20bf0c
4aa6ba15f964a520d44a20e3,Vera's on the Drive,0.864699720670391,2.0,6.9,9.0,9.0,6.0,6b1622540fe5c85d365754dd8c20bf0c
4aad5edcf964a520f15f20e3,Marcello Ristorante & Pizzeria,0.9663252638112974,2.0,7.3,115.0,74.0,26.0,6b1622540fe5c85d365754dd8c20bf0c
4fa33d77e4b0ad74eb4a7533,The Dime,0.952610955927995,2.0,7.1,66.0,66.0,19.0,6b1622540fe5c85d365754dd8c20bf0c
4ab69af4f964a5201a7820e3,Sake Maki,0.8384155803848541,2.0,6.9,17.0,23.0,14.0,6b1622540fe5c85d365754dd8c20bf0c
4aab1084f964a520c75820e3,The Charlatan,0.9632216014897579,2.0,6.4,80.0,63.0,22.0,6b1622540fe5c85d365754dd8c20bf0c
606b7d432ec75a04d0601e2f,Merci Beaucoup Cafe,0.9459768777157045,2.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
62840fd09850162b791dfdb7,Cozen,0.9374612042209808,2.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
4ee0175d9a52e7f5b892680b,Pasture to Plate,0.9120111731843575,,,,,,6b1622540fe5c85d365754dd8c20bf0c
5ceddc19b3d8e2002c05916a,Harbour Oyster + Bar,0.9492745189323402,3.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
4b722a80f964a52020722de3,Arriva Ristorante Ltd,0.9244646182495344,3.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
5e3e360cb882400008faa264,Bar Corso,0.9009931719428926,3.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
62243f18afa47f6c34b33031,Hanai,0.8857852265673495,,,,,,6b1622540fe5c85d365754dd8c20bf0c
5bea4dc33b8307002c18c02d,Ugly Dumpling,0.8007836747361887,1.0,,,,,6b1622540fe5c85d365754dd8c20bf0c
35626381b7ad41eb88f4cfe1,Bagel Street Cafe,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
ba57e322fdc14ed7da1f9d19,Vera's Burger Shack,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
a724edfe966d49f771d58115,Sankyu Lounge,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
243916511d084f0b7f8f25ae,The Pond on Commercial Drive,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
2f24a6023e4f45439ce74f76,Marcellos,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
93411f9e2c3544369482551c,Merchant's Oyster Bar,,,,,,,6b1622540fe5c85d365754dd8c20bf0c
