fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4b4be83af964a520fdaa26e3,Shizen Ya,0.9414571694599627,1.0,8.7,132.0,407.0,57.0,6c24a62b5ee0a2a8014eb0dfb6d40025
595bfcb4a9fe12131dd57527,Pokerrito,0.8798494723774053,,8.0,10.0,16.0,,6c24a62b5ee0a2a8014eb0dfb6d40025
4e68206a8877085d2852133b,Gyu-Kaku Japanese BBQ,0.9547447237740534,2.0,8.2,279.0,206.0,45.0,6c24a62b5ee0a2a8014eb0dfb6d40025
4b4d505df964a52095d026e3,Guu Garden,0.8519747051520794,2.0,8.3,343.0,219.0,54.0,6c24a62b5ee0a2a8014eb0dfb6d40025
5747390b498eb02f22c63f2e,Honolulu Coffee Shp,0.9679546865301055,1.0,7.3,65.0,48.0,14.0,6c24a62b5ee0a2a8014eb0dfb6d40025
4adbf332f964a520262b21e3,Tim Hortons,0.9635901613904407,1.0,7.4,49.0,121.0,12.0,6c24a62b5ee0a2a8014eb0dfb6d40025
4aa95b20f964a520405320e3,One Saigon,0.8924774984481688,2.0,6.3,30.0,31.0,18.0,6c24a62b5ee0a2a8014eb0dfb6d40025
58c70574d43907129d35bc6d,Hooked Poke Bar,0.7180128801986344,,6.4,3.0,9.0,1.0,6c24a62b5ee0a2a8014eb0dfb6d40025
4b7e0400f964a52026df2fe3,Sushi Maki,0.7845088454376163,2.0,6.1,13.0,19.0,12.0,6c24a62b5ee0a2a8014eb0dfb6d40025
5578ea98498ee0bdb061c628,Waffle Times,0.15403864059590316,1.0,6.4,,9.0,3.0,6c24a62b5ee0a2a8014eb0dfb6d40025
4ab5916ff964a5206c7520e3,Relish the Restaurant,0.9290619180633147,1.0,6.3,52.0,79.0,32.0,6c24a62b5ee0a2a8014eb0dfb6d40025
6151128a106a9e0d20f96157,Pokey Okey,0.9320103972687771,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
4bf83af85efe2d7fba626a34,Wall Centre Green Space,0.8504228739913098,3.0,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
a3905d3303ec4662dc8a31c3,Lilu Burrito,,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
ae95cf633a774b8278d1b137,Gyu-Kaku Japanese BBQ,,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
3cf5c987fb764ad43724298c,Gyu-Kaku BBQ,,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
1be206e5476d4aabef4d31a6,Eat Bar & Patio Haraheri,,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
a54e86e6e5f140aa9d67b31a,Aces Pizza Shop,,,,,,,6c24a62b5ee0a2a8014eb0dfb6d40025
