fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4aa7455df964a5208e4c20e3,Kingyo Izakaya 金魚居酒屋,0.9761793916821849,3.0,9.0,766.0,433.0,100.0,ce5dccf5a0f190bb4567a2fd93e7971e
4da627771e722893cd1a9af8,Milano Espresso Bar and Gelato,0.9368210738671633,1.0,8.3,77.0,119.0,17.0,ce5dccf5a0f190bb4567a2fd93e7971e
4ba522fbf964a5204ce238e3,Ma Dang Goul,0.8176016449410304,2.0,7.9,82.0,45.0,12.0,ce5dccf5a0f190bb4567a2fd93e7971e
4aa99cf4f964a520815420e3,True Confections,0.9414183736809435,2.0,7.5,173.0,105.0,36.0,ce5dccf5a0f190bb4567a2fd93e7971e
51b41346498eb97863b9ebe7,Buckstop,0.9428926132836747,2.0,7.8,48.0,45.0,10.0,ce5dccf5a0f190bb4567a2fd93e7971e
4ac940fcf964a52066bf20e3,Simba's Grill,0.8070491930477964,2.0,7.8,36.0,33.0,11.0,ce5dccf5a0f190bb4567a2fd93e7971e
4af3ce83f964a52061ef21e3,Zakkushi Japanese Restaurant,0.9639005276225947,1.0,7.9,140.0,91.0,19.0,ce5dccf5a0f190bb4567a2fd93e7971e
4d686b872acd6ea83c412dc0,Damso,0.910245965238982,2.0,7.0,87.0,44.0,12.0,ce5dccf5a0f190bb4567a2fd93e7971e
4af4d559f964a520b1f621e3,Ukrainian Village Restaurant,0.9533480757293606,2.0,7.3,44.0,40.0,11.0,ce5dccf5a0f190bb4567a2fd93e7971e
5ad144b282a7501ecaf85e10,Izakaya Gon's,0.8627017380509001,2.0,6.6,15.0,13.0,4.0,ce5dccf5a0f190bb4567a2fd93e7971e
615b64a5335bcd3b39a801b1,Dan Dan Noodle,0.8773471446306642,1.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
5c3945e7724750002d776a04,Khaghan Restaurant,0.9525527622594662,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
5b9f0fba9e0d540039810639,The Sauce Pasta Cafe,0.8199681874612043,2.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
622c18560671ce24711ad20c,Pho Q & M Restaurant,0.7950225015518312,2.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
5eb9f15f2e9d4f00089dd4df,Chimec Fried Chicken & Burger Vancouver,0.8090277777777778,1.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
5bfee70360d11b002c6c95ed,Breka Bakery and Cafe,0.980737895716946,1.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
5a96134cc876c82d6b2b5d67,Modern Handi Indian Cuisine,0.8015013966480447,2.0,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
569c3392c7ab4430c56168ae,Sushiholic on Denman,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
1d68c03eb8d34d3208aab1e9,Hwasarang Restaurant,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
115eb044d3804408a28c86e9,Madangcoul Korean Restaurant,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
983ebbb0a6694bd7258b18da,Damso Restaurant Ltd,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
fdb53dc0b6784badd036e34f,Hui Lau Shan,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
1083d8ac72c54d3931a57454,Booster Juice,,,,,,,ce5dccf5a0f190bb4567a2fd93e7971e
