fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4b1b3a7af964a520dff923e3,La Belle Patate,0.9747245499689634,2.0,8.2,281.0,213.0,73.0,e1a4d91fdae7e18483373f648141e53e
4aa748faf964a5209a4c20e3,Pumpjack Pub,0.9774208566108007,1.0,8.2,111.0,149.0,15.0,e1a4d91fdae7e18483373f648141e53e
5d3244e349d04f0008eee7b6,Tom Sushi,0.9515246741154563,2.0,7.9,9.0,9.0,2.0,e1a4d91fdae7e18483373f648141e53e
4aa8555cf964a520e75020e3,1181 Lounge,0.9256478895096214,2.0,7.5,74.0,49.0,19.0,e1a4d91fdae7e18483373f648141e53e
59d6f4326cf01a0e1628385e,Davie Dosa Co,0.9370538485412787,2.0,7.5,21.0,30.0,18.0,e1a4d91fdae7e18483373f648141e53e
5b5a6a67029a55002c8dbb0f,Mary's on Davie,0.9517186530105525,1.0,7.2,27.0,19.0,3.0,e1a4d91fdae7e18483373f648141e53e
4e14dcd618384368edca8944,Pho Goodness,0.8110063625077591,2.0,7.6,96.0,104.0,29.0,e1a4d91fdae7e18483373f648141e53e
4aaecec2f964a520636320e3,European Delicatessen,0.3190176908752328,,6.5,15.0,11.0,4.0,e1a4d91fdae7e18483373f648141e53e
4ac4231bf964a5204c9e20e3,Thida Thai Restaurant,0.8846019553072626,2.0,5.9,18.0,26.0,8.0,e1a4d91fdae7e18483373f648141e53e
5d86d1d0f516bc0008f4791b,Disco Cheetah,0.8459613594040968,1.0,,,,,e1a4d91fdae7e18483373f648141e53e
5b57da878496ca002cd928b6,Dosa and Curry on Davie,0.8552723463687151,2.0,,,,,e1a4d91fdae7e18483373f648141e53e
56c27e6bcd103c57e982d875,Japanese Bistro Hatzu,0.13147889509621352,2.0,,,,,e1a4d91fdae7e18483373f648141e53e
5ad16e4fe0c0c95f1e7705d1,Al Basha,0.8369801365611421,1.0,,,,,e1a4d91fdae7e18483373f648141e53e
5c662eac0802d4002c1b3e0d,Guu - Davie,0.9373254189944135,2.0,,,,,e1a4d91fdae7e18483373f648141e53e
5a08d320e65d0c20c67525cf,Albasha,0.5733046244568591,2.0,,,,,e1a4d91fdae7e18483373f648141e53e
4b5bcf63f964a520771729e3,Ho Ho's Yummy Food,0.9501280260707635,1.0,5.4,71.0,14.0,10.0,e1a4d91fdae7e18483373f648141e53e
614f709a591409106025779c,Nene Chicken,0.8286002482929857,1.0,,,,,e1a4d91fdae7e18483373f648141e53e
6250be2cb6f53606d200799b,City Square Pizza,0.8445841092489137,1.0,,,,,e1a4d91fdae7e18483373f648141e53e
4ad54f55f964a520c60221e3,Downtown Sushi Bar,0.8655532278088144,2.0,5.1,22.0,34.0,19.0,e1a4d91fdae7e18483373f648141e53e
476f05742e844b1be7951a01,Speakeasy Bar & Grill,,,,,,,e1a4d91fdae7e18483373f648141e53e
4c29d694b794430313623c4d,Triple O's - Mac's on Davie,,,,,,,e1a4d91fdae7e18483373f648141e53e
d51b0c019cba484c11508497,Dosa and Curry,,,,,,,e1a4d91fdae7e18483373f648141e53e
8baae0792dda4d2c168a2883,Donair Dude,,,,,,,e1a4d91fdae7e18483373f648141e53e
