fsq_id,name,popularity,price,station_id
4bcb6f5db6c49c743b389291,Italia Bella Bar & Grill Restaurant,0.8499379267535692,2,4ac99b928a91d8ccb785c9d0b805adb6
5d1c0f178132b9002350bb69,Sprezzatura,0.9689633767846059,2,4ac99b928a91d8ccb785c9d0b805adb6
