fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4b63ba96f964a520908e2ae3,Mosaic Bar & Grille,0.9828716635630044,3.0,7.4,201.0,37.0,17.0,e12234b6f1299d178f34bffaca92f043
56996c68498ebc7d9daf09f4,Caffe Artigiano Inc,0.9496624767225326,1.0,7.2,5.0,9.0,3.0,e12234b6f1299d178f34bffaca92f043
506b5c37f31cd15cd744f51d,Grain Tasting Bar,0.9803499379267536,2.0,7.3,131.0,54.0,15.0,e12234b6f1299d178f34bffaca92f043
4acb8a64f964a52028c420e3,Rice'n Spice,0.27576039726877716,2.0,6.6,4.0,10.0,10.0,e12234b6f1299d178f34bffaca92f043
55d101a3498e5b80ff25cbf9,Victoria Chinese Restaurant,0.9711553382991931,2.0,5.9,15.0,13.0,2.0,e12234b6f1299d178f34bffaca92f043
4c290abced0ac9b6c82d61aa,Subway,0.8864835505896959,1.0,6.3,1.0,1.0,0.0,e12234b6f1299d178f34bffaca92f043
4fcfbc1ae4b03cde7dc4e24e,Vij's Railway Express,0.044207790192427064,1.0,7.3,65.0,28.0,4.0,e12234b6f1299d178f34bffaca92f043
51b7966b498ed29155133852,Regency Club,0.8116270949720671,3.0,,,,,e12234b6f1299d178f34bffaca92f043
50b536b2498ecd0163676f72,Taco Time,0.38706548727498447,1.0,,,,,e12234b6f1299d178f34bffaca92f043
5152192fe4b0f4bcd7f1e2c5,TacoTime,0.021066108007448788,1.0,,,,,e12234b6f1299d178f34bffaca92f043
4ce6e46f678aa09331f9deea,Teriyaki Experience,0.7588842333954066,2.0,,,,,e12234b6f1299d178f34bffaca92f043
5e66add052c5be0008b60ac3,Field & Social,0.9028359714463067,1.0,,,,,e12234b6f1299d178f34bffaca92f043
54ca98ee498ecfa9d53ac108,Li'l Cheese Steak Spot,0.07357619490999379,1.0,,,,,e12234b6f1299d178f34bffaca92f043
4d5c417b6f6d6ea86e0563ec,Bento Sushi,0.3084458410924891,2.0,,,,,e12234b6f1299d178f34bffaca92f043
59b2334d35811b271f550ab2,Poké Time,0.9226606145251397,,,,,,e12234b6f1299d178f34bffaca92f043
5bce19f72aff31002c21c9b8,Mango Junction Pizza,0.36619335816263193,1.0,,,,,e12234b6f1299d178f34bffaca92f043
4aafd7f1f964a520e46420e3,Triple O's,0.8763578522656735,1.0,,,,,e12234b6f1299d178f34bffaca92f043
58868f03b210142fe78ca603,Mr. Steak,0.8595592799503414,,,,,,e12234b6f1299d178f34bffaca92f043
4bce275968f976b0df8b6583,Anita's Kitchen,0.8439827746741154,1.0,,,,,e12234b6f1299d178f34bffaca92f043
4abcff42f964a520008820e3,McDonald's,0.9898936995654872,1.0,4.9,183.0,59.0,9.0,e12234b6f1299d178f34bffaca92f043
9fbb071f729e4ff2408acb45,Victoria Chinese Restaurant 悦海海鮮酒家,,,,,,,e12234b6f1299d178f34bffaca92f043
2513d2cf7228488db63b5bfb,The Hide Lounge,,,,,,,e12234b6f1299d178f34bffaca92f043
8339b9403d304cd28b2bb68a,Rex Rotisserie & Grill,,,,,,,e12234b6f1299d178f34bffaca92f043
9d7bda41da03485e6d23aa0f,PHAT Deli & Catering,,,,,,,e12234b6f1299d178f34bffaca92f043
3cdf49b3e17a48ccd8c3c52d,Sizzle Grill Express,,,,,,,e12234b6f1299d178f34bffaca92f043
1b2e7ee55928495d79d52a21,Camay Camay Enterprises Ltd,,,,,,,e12234b6f1299d178f34bffaca92f043
0850b5d30d8e46529295231b,Guzzini,,,,,,,e12234b6f1299d178f34bffaca92f043
dda46a844a5b4246520835d6,Aeon Enterprises Ltd,,,,,,,e12234b6f1299d178f34bffaca92f043
7b63680573a04b25663778d6,Taco Time,,,,,,,e12234b6f1299d178f34bffaca92f043
34768a964e11409ee3d724a6,Lemonia,,,,,,,e12234b6f1299d178f34bffaca92f043
4a71592d4d994414af9271f8,Momo Sushi,,,,,,,e12234b6f1299d178f34bffaca92f043
463b5e7d499546aec9626c63,Tim Hortons,,,,,,,e12234b6f1299d178f34bffaca92f043
0c1957f63cf748f7d40f208b,Camay Wok,,,,,,,e12234b6f1299d178f34bffaca92f043
329e2bc328744452261421d4,Tim Hortons,,,,,,,e12234b6f1299d178f34bffaca92f043
6de4cfb5d43849801a97cea0,Mango Junction pizza,,,,,,,e12234b6f1299d178f34bffaca92f043
