fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4abfcaf5f964a5203c9220e3,Legendary Noodle House,0.9148626629422719,1.0,8.1,84.0,97.0,31.0,1d7e73b3321ebb6713774d376247d9f9
4aa75933f964a520bf4c20e3,Banana Leaf,0.858143234016139,3.0,8.4,85.0,55.0,20.0,1d7e73b3321ebb6713774d376247d9f9
4ad008e2f964a5205fd720e3,Delany's Coffee House,0.9783519553072626,1.0,8.2,62.0,75.0,24.0,1d7e73b3321ebb6713774d376247d9f9
50527ea7e4b0588850a3fbab,Espana,0.840471756672874,4.0,8.2,64.0,64.0,16.0,1d7e73b3321ebb6713774d376247d9f9
4b66044ff964a520a40e2be3,Akira Sushi,0.900003879577902,2.0,6.9,48.0,38.0,17.0,1d7e73b3321ebb6713774d376247d9f9
4be8674c947820a1a3dcb4db,Falafel King Restaurant,0.8605291744258224,1.0,6.6,7.0,10.0,3.0,1d7e73b3321ebb6713774d376247d9f9
4aada3cff964a5201d6120e3,Nat's Pizzeria,0.9264819987585351,1.0,6.3,18.0,24.0,8.0,1d7e73b3321ebb6713774d376247d9f9
5b4e9f756bd36b002cebafb8,Gillaneh Grill House,0.9222920546244568,,,,,,1d7e73b3321ebb6713774d376247d9f9
5f78f71dee61ef117f87314d,Sushi Aboard,0.9692737430167597,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
5b4e9037c9a517002cd3753d,Nat's New York Pizzaria,0.9091014897579144,1.0,,,,,1d7e73b3321ebb6713774d376247d9f9
5b65160ac03635002c2ce08c,Shizenya on Denman,0.8713919925512105,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
552499b1498e8396bd7082d2,Kitaya,0.054158907510862817,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
5e645a0e0b66dc00082892ac,Ofra's Kitchen,0.838163407821229,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
50fc78f4e4b020b565a97c05,Burger King,0.9194405648665426,1.0,5.4,42.0,8.0,2.0,1d7e73b3321ebb6713774d376247d9f9
6258854dbf92f7404dc513e0,Thios,0.935909373060211,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
633648bf5102e614a125765e,The Frying Pan,0.8915657976412167,1.0,,,,,1d7e73b3321ebb6713774d376247d9f9
54d57947498e2290e6924560,Che-licious,0.26284140285536933,2.0,,,,,1d7e73b3321ebb6713774d376247d9f9
0ca8137d85d34dc22b88c522,Vancouver Retro Cinema Fest,,,,,,,1d7e73b3321ebb6713774d376247d9f9
080f755196184476fa46c840,"Sweet Surrender: a gluten free, uncontaminated bakery",,,,,,,1d7e73b3321ebb6713774d376247d9f9
41c2622789f741e658872d01,Olympia Pizza & Pasta Restaurant on Denman,,,,,,,1d7e73b3321ebb6713774d376247d9f9
