fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
57b26a56cd104357811923e4,Lucky Taco,0.9265207945375543,1.0,8.9,14.0,77.0,6.0,9449a6a83fbf88452e384350e5ac95b7
4aa93bf4f964a520975220e3,Viva Fine Foods & Bakery Inc,0.9417869335816264,1.0,7.6,24.0,33.0,17.0,9449a6a83fbf88452e384350e5ac95b7
4b10463af964a520ce6c23e3,Local Public Eatery,0.9814168218497827,2.0,7.9,239.0,293.0,63.0,9449a6a83fbf88452e384350e5ac95b7
51e1f9bb498e7b1ebb05f623,Nook,0.9386832712600869,2.0,7.5,55.0,63.0,15.0,9449a6a83fbf88452e384350e5ac95b7
4ee03e186da1d9fae2f96d88,Chewie's Steam & Oyster Bar,0.9000232774674115,2.0,7.6,204.0,110.0,41.0,9449a6a83fbf88452e384350e5ac95b7
4aac17faf964a520335c20e3,Kibune Sushi Restaurant,0.8813237119801366,2.0,7.3,34.0,16.0,1.0,9449a6a83fbf88452e384350e5ac95b7
4aa920b0f964a520155220e3,Cafe Zen on Yew,0.8885397268777157,1.0,7.1,64.0,76.0,25.0,9449a6a83fbf88452e384350e5ac95b7
4aa92174f964a520195220e3,The Burrito Brothers Mexican Food,0.7937616387337058,1.0,6.9,5.0,9.0,5.0,9449a6a83fbf88452e384350e5ac95b7
5955d24b112c6c598f81f6f9,The Ellis,0.9314478584729982,3.0,,,,,9449a6a83fbf88452e384350e5ac95b7
4aaa62abf964a520cb5520e3,Yew York,0.3889082867783985,3.0,,,,,9449a6a83fbf88452e384350e5ac95b7
4aa7e656f964a520ee4d20e3,Kits Sushi,0.7827242396027312,2.0,5.9,8.0,20.0,10.0,9449a6a83fbf88452e384350e5ac95b7
50c2589fe4b0489424ed0c46,The Kings Head Vancouver,0.9211475791433892,1.0,5.1,22.0,25.0,8.0,9449a6a83fbf88452e384350e5ac95b7
5b6e4399a4ba7c002c1a9c79,Thai Basil Restaurant,0.7903282122905028,2.0,,,,,9449a6a83fbf88452e384350e5ac95b7
420779120ca545399f66cb2f,Sunset Grill Restaurant,,,,,,,9449a6a83fbf88452e384350e5ac95b7
60a22d3744aa4d801e432897,Kingshead Inn,,,,,,,9449a6a83fbf88452e384350e5ac95b7
7572a99991de4aa32c580d56,King's Head Inn,,,,,,,9449a6a83fbf88452e384350e5ac95b7
a67444e058d14886b94d8ade,Tangerine,,,,,,,9449a6a83fbf88452e384350e5ac95b7
