fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
50c9369de4b0e4eafac99a81,Chipotle Mexican Grill,0.9882642768466791,2.0,8.3,296.0,357.0,58.0,6ddeafa873279951630a00191333c45d
51742960498e908f74206e41,Five Guys Burgers & Fries,0.9821539416511483,2.0,8.3,240.0,394.0,44.0,6ddeafa873279951630a00191333c45d
573b2c2e38faeff59fd2ba1e,Bistro Verde,0.9915425201738051,1.0,7.0,51.0,47.0,11.0,6ddeafa873279951630a00191333c45d
4f84f7e677169e48de22e5b4,Freshslice Pizza,0.9332712600869025,1.0,6.3,13.0,15.0,2.0,6ddeafa873279951630a00191333c45d
4adfc070f964a520377d21e3,Cafe Crepe,0.8826039726877716,2.0,6.2,81.0,76.0,19.0,6ddeafa873279951630a00191333c45d
4e94a4cf93ad0ca7b07c1a4d,Mom's Grilled Cheese Truck,0.897850713842334,1.0,7.7,140.0,58.0,14.0,6ddeafa873279951630a00191333c45d
4ab4257cf964a520127020e3,Lennox Pub,0.9700496585971446,1.0,6.2,109.0,121.0,29.0,6ddeafa873279951630a00191333c45d
4bf8e1a04a67c928a32226cf,816 Entertainment Inc,0.22466635630043452,,,,,,6ddeafa873279951630a00191333c45d
4aa84621f964a5208e5020e3,Taf's Cafe,0.7905027932960894,1.0,5.4,15.0,16.0,8.0,6ddeafa873279951630a00191333c45d
58f67279e1f0aa0a2b981d73,Chachi's,0.7839463066418374,1.0,,,,,6ddeafa873279951630a00191333c45d
4b1c9777f964a5209b0824e3,Burger King,0.9772656734947238,1.0,5.2,171.0,40.0,10.0,6ddeafa873279951630a00191333c45d
62185471e15398310a155943,Jollibee,0.9941030415890751,2.0,,,,,6ddeafa873279951630a00191333c45d
b333420dea7a473cc6a97bcf,Burger King,,,,,,,6ddeafa873279951630a00191333c45d
6be651de75c74c5d662f11cc,Quiznos,,,,,,,6ddeafa873279951630a00191333c45d
6e646121cdfd426f4f740be7,Old Bailiff,,,,,,,6ddeafa873279951630a00191333c45d
