fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
55b2fcbf498e0dc05d4ccbea,Kosoo Restaurant,0.967624922408442,2.0,7.7,31.0,34.0,6.0,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa97571f964a520c25320e3,Blenz Coffee,0.9402932960893855,1.0,8.1,34.0,104.0,9.0,0c42f45e4a14957ad4a6d521d0ba8bc3
4ad687d0f964a520aa0721e3,Sura,0.9664998448168839,2.0,8.9,199.0,291.0,35.0,0c42f45e4a14957ad4a6d521d0ba8bc3
4d6f25d2b73bb1f7880aa772,Zabu Chicken,0.9454337368094351,1.0,6.4,87.0,81.0,22.0,0c42f45e4a14957ad4a6d521d0ba8bc3
571acef5498ef2ba25307bd9,Chongqing Liuyishou HotPot Restaurant,0.9243094351334574,,6.2,21.0,10.0,3.0,0c42f45e4a14957ad4a6d521d0ba8bc3
5e66f3f8b8d4ed00070197c6,Nine Dumplings,0.8944560831781502,1.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5cbb8311c824ae002cf86a39,Namsan,0.908247982619491,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
625f10ed1c8b0f5cb3fe9c3e,Cheetah Meal,0.9155997827436375,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa75ceaf964a520c84c20e3,Freshslice Pizza,0.8183969584109249,1.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5c5b6e54f8cbd4002c33e40e,Al-Hadbah Donair,0.8440021725636251,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
6136bbd4c1a9d734187875d2,Pho 37,0.9511367163252639,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5f03ce675bc6ee4ba983d6fc,Gyusen,0.7841014897579144,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
61fc76a431e87873269595dd,Nukid,0.9539106145251397,1.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5e1293349316a70007d7192c,Pokerrito,0.8371547175667288,,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
565a8110498ecb54a43d894e,Hongdae Pocha Cafe,0.9545895406579764,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5b9da7927b385f002c9cca91,Ta Bom Korean Cuisine,0.9592644320297952,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
4cb922cd035d236a2435d24e,Book Kyung Ban Jeoum,0.8570957479826194,2.0,5.3,62.0,36.0,8.0,0c42f45e4a14957ad4a6d521d0ba8bc3
5da685f691051100084a75b5,Bob Pochana Restaurant Inc,0.7578755431409062,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
56776609498ec86115dc37e9,Chewy Peppers,0.11293451272501552,2.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
5bcabee9e65d0c003953502b,Old Xian Food's,0.8045856610800745,1.0,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
ae2c32cf255844b256819569,Mori Japanese Food,,,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
58ecd59815144e3003124797,Robson St,,,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
2f31389ec4d846758c6696db,ChewyPeppers,,,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
f2f7172925724365c6a697a2,Kosetsu,,,,,,,0c42f45e4a14957ad4a6d521d0ba8bc3
