fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4aac6f3ef964a520f05d20e3,La Casita Mexican Restaurant,0.968187461204221,2.0,8.3,932.0,209.0,831.0,3367c1e1dbf73caf7c10e4c96a92f58d
5509ef63498e9ecb263777ab,Prado Cafe,0.9627948479205463,1.0,8.5,73.0,171.0,25.0,3367c1e1dbf73caf7c10e4c96a92f58d
4b3902ecf964a520335425e3,JJ Bean,0.9359869646182495,2.0,7.9,53.0,97.0,28.0,3367c1e1dbf73caf7c10e4c96a92f58d
4aa73aa6f964a520654c20e3,Jules Bistro,0.9365107076350093,3.0,7.2,66.0,39.0,16.0,3367c1e1dbf73caf7c10e4c96a92f58d
603186f2c2ac9a2bc72cfe74,The Vegetarian Butcher,0.8113361266294227,1.0,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4b885a56f964a5207bf131e3,The Met Pub,0.9552878646803228,1.0,5.9,54.0,69.0,29.0,3367c1e1dbf73caf7c10e4c96a92f58d
4c5b5582d25320a18d69c07a,The Charles Bar,0.8933310055865922,2.0,6.5,135.0,127.0,39.0,3367c1e1dbf73caf7c10e4c96a92f58d
4aa74399f964a520874c20e3,Bourbon Street Pub,0.9390518311607697,,5.9,43.0,34.0,8.0,3367c1e1dbf73caf7c10e4c96a92f58d
62aba59049bfe6193d4feb3a,The Hart,0.8135474860335196,2.0,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
5fc836f1542ed2502c83e440,The Frying Pan,0.9734830850403476,1.0,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4bb0dd20f964a5205a643ce3,Woodward's Building,0.8951544072004965,,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4d47b72b551db1f7dd6d9b30,Funbox,0.22872051520794537,1.0,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
5cabf75464c8e1002cca9ad5,Vegan Cave Cafe,0.8325574177529484,2.0,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4d7150621c01b60c5fd212c7,Hiro Japan Xpress,0.7984365301055245,2.0,5.0,11.0,12.0,6.0,3367c1e1dbf73caf7c10e4c96a92f58d
a777943e2330444ecdad3108,Gastown Cafe,,,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
be120bd20d0e49ef2877f6e3,"The Bourbon in Gastown, Vancouvers ONLY country bar",,,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4ea6edc62a3f4fb3411c82d8,W2 Community Media Arts Society,,,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
4a2c3f6516e344cc25efa6b4,Fresh Slice Pizza Co,,,,,,,3367c1e1dbf73caf7c10e4c96a92f58d
