fsq_id,name,popularity,price,rating,stats.total_photos,stats.total_ratings,stats.total_tips,station_id
4b5fa47ff964a52000c629e3,Japadog,0.990320453134699,2.0,8.8,648.0,566.0,93.0,910027847876403b57f1013c16504688
4ad3f11ff964a52000e720e3,Viet Sub,0.8718963376784605,1.0,8.4,42.0,157.0,38.0,910027847876403b57f1013c16504688
58fa60c8a35dce24a1fc26cb,JINYA Ramen Bar - Vancouver,0.9848308504034761,,8.0,151.0,105.0,22.0,910027847876403b57f1013c16504688
4aa7dce2f964a520ad4d20e3,Cafe Medina,0.9936374922408442,2.0,9.0,980.0,1363.0,307.0,910027847876403b57f1013c16504688
591782f22bf9a936de28c8d1,Paramount Fine Foods,0.9617861576660459,,8.2,49.0,29.0,6.0,910027847876403b57f1013c16504688
4c9eab9f54c8a1cdcf53904b,The Chopped Leaf,0.9000814711359404,1.0,7.3,33.0,42.0,18.0,910027847876403b57f1013c16504688
5081a68ae4b09e409ba309f5,ZAC ZAC Japanese Curry House,0.9007409993792675,,7.9,36.0,43.0,6.0,910027847876403b57f1013c16504688
538f71c9498e0706f1475262,Hubbub,0.9079958100558659,1.0,7.4,20.0,64.0,16.0,910027847876403b57f1013c16504688
4fe504f0e4b00cda589425c7,Memphis Blues Barbeque House,0.9230291744258224,2.0,7.2,67.0,58.0,11.0,910027847876403b57f1013c16504688
4d1d077f16cfb60c98a33b61,A&W Restaurant,0.9127094972067039,1.0,7.0,39.0,22.0,1.0,910027847876403b57f1013c16504688
519552df498efd594ec9a0a5,Curry Fusion,0.021163097454996897,2.0,6.8,4.0,8.0,2.0,910027847876403b57f1013c16504688
588a8ff00319b8631e1be93a,Tractor,0.5300861266294227,1.0,6.3,26.0,27.0,6.0,910027847876403b57f1013c16504688
4b27ee1bf964a5207c8c24e3,Tim Hortons,0.9868676288019863,1.0,6.2,102.0,130.0,31.0,910027847876403b57f1013c16504688
5c71cc08febf31002ca1178a,Bentoya,0.8790347610180013,2.0,,,,,910027847876403b57f1013c16504688
4b4149f7f964a520bdc425e3,Beard Papa's,0.6750271570453135,1.0,5.7,40.0,24.0,9.0,910027847876403b57f1013c16504688
4e4593fed164155c0dd9a021,E-Mo Restaurant,0.7553538175046555,2.0,,,,,910027847876403b57f1013c16504688
58be34c289151d19bbcd29c2,Hendricks Resto Lounge,0.9246198013656114,3.0,5.0,9.0,8.0,2.0,910027847876403b57f1013c16504688
ca4f9add8be54fedada8d4b9,Falafel King,,,,,,,910027847876403b57f1013c16504688
3374a4b7d2fc4b074af6c240,Falafel House,,,,,,,910027847876403b57f1013c16504688
5348ce8b2e45dfeb515ae9c8,Fable Diner and Bar,,,,,,,910027847876403b57f1013c16504688
e4450302b5f246d54c106e73,Orange Julius,,,,,,,910027847876403b57f1013c16504688
1d47a79434b048f5d385b6db,Centerplate Catering,,,,,,,910027847876403b57f1013c16504688
